No,NPM,Nama,Angkatan,Program Studi
1,2206028623,Bala Santoso,2022,Ilmu Komputer
2,2306165515,Cayadi Wasita,2023,Sistem Informasi
3,2306165742,Kasiran Kurniawan,2023,Sistem Informasi
4,2306165912,Bahuwarna Wibowo,2023,Sistem Informasi
5,2306214025,Gasti Purwanti,2023,Sistem Informasi
6,2306216075,Mulya Siregar,2023,Sistem Informasi
7,2306230685,Bala Manullang,2023,Sistem Informasi
8,2306240143,Emong Sirait,2023,Sistem Informasi
9,2306275430,Iriana Sitorus,2023,Sistem Informasi
10,2406344675,Joko Marpaung,2024,Ilmu Komputer
11,2406348710,Ade Fujiati,2024,Sistem Informasi
12,2406351711,Cayadi Riyanti,2024,Ilmu Komputer
13,2406355621,Perkasa Hidayat,2024,Ilmu Komputer
14,2406356643,Adinata Sihotang,2024,Ilmu Komputer
15,2406357684,Usman Jailani,2024,Ilmu Komputer
16,2406358636,Bakianto Iswahyudi,2024,Ilmu Komputer
17,2406358794,Ulya Megantara,2024,Ilmu Komputer
18,2406359853,Dono Damanik,2024,Sistem Informasi
19,2406360256,Lamar Astuti,2024,Ilmu Komputer
20,2406360413,Karimah Kuswandari,2024,Ilmu Komputer
21,2406361712,Karta Halimah,2024,Ilmu Komputer
22,2406362646,Bagya Samosir,2024,Ilmu Komputer
23,2406395291,Mahfud Nurdiyanti,2024,Ilmu Komputer
24,2406397196,Ade Putra,2024,Ilmu Komputer
25,2406397706,Ophelia Uyainah,2024,Ilmu Komputer
26,2406398324,Elma Pratiwi,2024,Ilmu Komputer
27,2406399485,Lasmono Budiman,2024,Ilmu Komputer
28,2406399655,Raden Yuliarti,2024,Sistem Informasi
29,2406401193,Dewi Fujiati,2024,Sistem Informasi
30,2406407373,Yessi Nasyiah,2024,Ilmu Komputer
31,2406408086,Sarah Widiastuti,2024,Ilmu Komputer
32,2406409504,Mutia Laksita,2024,Ilmu Komputer
33,2406413842,Eva Winarsih,2024,Sistem Informasi
34,2406419833,Salman Wahyudin,2024,Ilmu Komputer
35,2406420702,Carla Firmansyah,2024,Ilmu Komputer
36,2406421346,Sadina Najmudin,2024,Ilmu Komputer
37,2406426473,Catur Laksita,2024,Ilmu Komputer
38,2406431536,Tira Saptono,2024,Sistem Informasi
39,2406432072,Ganep Sitorus,2024,Ilmu Komputer
40,2406432103,Mursita Puspasari,2024,Ilmu Komputer
41,2406432482,Purwa Hidayanto,2024,Sistem Informasi
42,2406435231,Vino Wibisono,2024,Ilmu Komputer
43,2406435250,Karen Sirait,2024,Ilmu Komputer
44,2406437432,Anggabaya Nainggolan,2024,Ilmu Komputer
45,2406495376,Lidya Irawan,2024,Ilmu Komputer
46,2406495432,Restu Utama,2024,Ilmu Komputer
47,2406495514,Akarsana Thamrin,2024,Ilmu Komputer
48,2406495533,Jagapati Waskita,2024,Ilmu Komputer
49,2406495615,Faizah Mardhiyah,2024,Ilmu Komputer
